0.00045443,0.00048011,0.00051577,0.00056144,0.00061038,0.00072471,0.00086047,0.0011036,0.0014078,0.0018721,0.0026505,0.0034436,0.00459,0.006294,0.0084769,0.010808,0.012009,0.01245,0.013793,0.01454,0.017141,0.026391,0.046181,0.08575,0.14782,0.24235,0.38302,0.58538,0.82995,1.1157,1.4157,1.6796,1.8611,1.949,1.9167,1.7768,1.5874,1.3265,1.0538,0.79964,0.59018,0.4336,0.3469,0.31368,0.32207,0.33736,0.35375,0.37064,0.3886,0.40336,0.41592,0.42706,0.43908,0.44777,0.45426,0.45928,0.46257,0.46109,0.46149,0.457,0.45477,0.44693,0.43997,0.42875,0.4184,0.4044,0.38968,0.3756,0.36266,0.3546,0.34194,0.33868,0.34008,0.36219,0.435,0.59279,0.82644,1.1225,1.4875,1.9013,2.3128,2.7379,3.1055,3.356,3.4676,3.4249,3.2438,2.9161,2.5072,2.0532,1.6042,1.1859,0.84998,0.58462,0.38322,0.24996,0.15538,0.10022,0.067859,0.050332,0.036498,0.029737,0.023823,0.019308,0.014876,0.011058,0.0087842,0.0066892,0.0050226,0.003613,0.0025852,0.0019964,0.0015666,0.001307,0.0010643,0.00088913,0.00075639,0.00067265,0.00059675,0.00059069,0.0005154
0.00048942,0.00050404,0.00054468,0.00057956,0.00062323,0.00074802,0.00083925,0.0011847,0.0014825,0.0020731,0.0028909,0.0039297,0.0055022,0.0076407,0.010541,0.013413,0.014324,0.015267,0.016832,0.017918,0.022588,0.036443,0.065316,0.11749,0.2013,0.32508,0.50065,0.74188,1.0338,1.3516,1.6601,1.9029,2.0569,2.0741,1.9705,1.7869,1.5372,1.2302,0.95068,0.69998,0.49842,0.35669,0.27606,0.24399,0.24725,0.25525,0.2657,0.27826,0.2899,0.30154,0.30845,0.31579,0.32403,0.32865,0.3325,0.3359,0.33686,0.33725,0.3369,0.3342,0.33015,0.32582,0.32113,0.31459,0.30753,0.29922,0.28903,0.28142,0.2735,0.26577,0.26158,0.26076,0.26059,0.27379,0.33487,0.46054,0.65319,0.92729,1.2637,1.6591,2.0901,2.5313,2.9636,3.3151,3.5373,3.6061,3.5126,3.2502,2.875,2.426,1.9401,1.4912,1.082,0.76497,0.51403,0.34124,0.21727,0.14108,0.092753,0.066128,0.047783,0.037229,0.029715,0.024053,0.018417,0.013685,0.010724,0.0077518,0.0059497,0.0040984,0.0029197,0.002125,0.0017111,0.0014468,0.0011894,0.00093983,0.00075088,0.00069951,0.00058845,0.00059997,0.000538
0.00051396,0.00051659,0.0005863,0.00062028,0.00065388,0.00077091,0.00092772,0.0012192,0.0015451,0.0023327,0.0032599,0.0046437,0.0065242,0.0095587,0.013079,0.016339,0.017456,0.018405,0.019658,0.022903,0.030742,0.051009,0.090719,0.16138,0.26726,0.42098,0.63835,0.91931,1.2533,1.5865,1.8915,2.0974,2.1998,2.1452,1.9792,1.7328,1.4377,1.1208,0.84113,0.59316,0.40755,0.28725,0.21317,0.18617,0.18487,0.18941,0.19656,0.20458,0.21374,0.21877,0.2243,0.22897,0.23281,0.23627,0.23937,0.24141,0.24171,0.24148,0.24152,0.23966,0.23807,0.23339,0.22914,0.22608,0.22132,0.21627,0.20915,0.20445,0.20026,0.19659,0.19517,0.19509,0.19744,0.20447,0.25969,0.35212,0.5107,0.73407,1.0324,1.4032,1.8265,2.2617,2.7193,3.1408,3.4748,3.6588,3.6805,3.5303,3.1919,2.7709,2.2889,1.7943,1.3501,0.96893,0.67086,0.45003,0.29448,0.19322,0.12669,0.087044,0.061229,0.046638,0.037009,0.029468,0.022992,0.016661,0.012472,0.0088877,0.0070278,0.0048591,0.0033224,0.0023051,0.0018383,0.0014618,0.0012022,0.00097057,0.00084153,0.00065778,0.00062961,0.00056748,0.00053646
0.00053196,0.00054187,0.0006103,0.00061404,0.00067679,0.00081561,0.00096963,0.0012147,0.0016941,0.0025369,0.003693,0.0055758,0.0077489,0.011,0.015368,0.019186,0.021284,0.022296,0.024157,0.029175,0.041146,0.06917,0.12323,0.21603,0.34757,0.53741,0.7969,1.1202,1.4784,1.8228,2.0954,2.2498,2.2852,2.1514,1.9315,1.643,1.3045,0.99564,0.7203,0.49034,0.32952,0.22404,0.16315,0.13723,0.13654,0.14056,0.14521,0.14955,0.15381,0.15744,0.16076,0.16293,0.16639,0.16813,0.17019,0.17171,0.17197,0.17093,0.1706,0.1695,0.1676,0.16467,0.16202,0.15904,0.1563,0.15364,0.15077,0.14716,0.14836,0.14771,0.14211,0.14242,0.14613,0.15285,0.19488,0.26044,0.38583,0.56488,0.82402,1.1446,1.5389,1.982,2.4322,2.8882,3.2941,3.5966,3.7315,3.691,3.4587,3.0794,2.6188,2.1135,1.6241,1.2011,0.84942,0.58152,0.39202,0.2591,0.17013,0.11272,0.078954,0.058616,0.046039,0.036539,0.027895,0.020303,0.014369,0.010553,0.007702,0.0054863,0.0036168,0.0025782,0.0019484,0.001522,0.0012237,0.00094863,0.00081535,0.00068497,0.00059745,0.0005639,0.00058177
0.00055067,0.00060699,0.00062606,0.00061796,0.0006822,0.00083516,0.001021,0.0013201,0.001882,0.002776,0.0042747,0.0064562,0.0092426,0.013259,0.018871,0.023441,0.025582,0.027326,0.029931,0.037607,0.05495,0.093711,0.16725,0.27891,0.44389,0.67257,0.97563,1.3407,1.7098,2.0389,2.2753,2.3816,2.3174,2.1247,1.8361,1.5049,1.1697,0.85898,0.60027,0.39978,0.26102,0.17324,0.12101,0.10042,0.10051,0.10271,0.10431,0.10732,0.10966,0.11161,0.11372,0.11526,0.11721,0.11882,0.11936,0.12066,0.12063,0.11977,0.11887,0.11865,0.11638,0.11446,0.11228,0.11107,0.10861,0.1089,0.10707,0.10691,0.10822,0.10595,0.10513,0.108,0.10537,0.1171,0.14504,0.19595,0.28462,0.43464,0.64131,0.91561,1.2687,1.6718,2.118,2.5877,3.0353,3.4179,3.6798,3.7559,3.6415,3.3423,2.9207,2.4264,1.9203,1.4524,1.049,0.73991,0.50917,0.34377,0.22469,0.15112,0.10235,0.074727,0.056796,0.04387,0.034003,0.024968,0.01764,0.012571,0.0088214,0.0063365,0.0041673,0.0028594,0.0020598,0.0016004,0.0012816,0.00098129,0.00078627,0.00067906,0.00060771,0.00060553,0.00058199
0.000572,0.00059597,0.00066424,0.0006505,0.00071444,0.00083727,0.0010352,0.0014175,0.0020064,0.0030474,0.0049189,0.007438,0.010984,0.016314,0.022572,0.028064,0.030787,0.032918,0.037576,0.049578,0.075404,0.12826,0.2205,0.36129,0.5597,0.83622,1.1798,1.564,1.9415,2.243,2.4173,2.4469,2.3041,2.0443,1.7074,1.3573,1.0271,0.7309,0.48958,0.31912,0.20461,0.13049,0.088651,0.073616,0.073009,0.073011,0.074645,0.076837,0.078088,0.078972,0.080231,0.081021,0.082086,0.08273,0.083433,0.084099,0.08367,0.083218,0.082754,0.082364,0.081106,0.079967,0.078763,0.077186,0.076691,0.076014,0.075153,0.07646,0.076969,0.076363,0.078071,0.077726,0.07782,0.090455,0.10622,0.1406,0.20587,0.32246,0.49248,0.718,1.0121,1.3802,1.797,2.2623,2.7208,3.1628,3.5199,3.721,3.7313,3.547,3.1831,2.726,2.2102,1.7229,1.2785,0.91173,0.64461,0.44298,0.29629,0.19816,0.13518,0.094566,0.07215,0.053621,0.040397,0.03054,0.021185,0.015247,0.010436,0.0072261,0.0048651,0.0031089,0.0022919,0.001753,0.0013394,0.0010141,0.00081794,0.0007644,0.00065544,0.00067752,0.00060485
0.00057894,0.00062374,0.00065221,0.00064344,0.00071622,0.00085638,0.0011563,0.0014755,0.0022886,0.0036329,0.0056484,0.008902,0.013145,0.019638,0.027455,0.03345,0.036782,0.039638,0.047424,0.064545,0.1013,0.17134,0.28707,0.45883,0.68991,1.0173,1.3924,1.8072,2.1625,2.4221,2.522,2.4614,2.2391,1.9133,1.553,1.1978,0.87341,0.60348,0.39857,0.25438,0.15641,0.09976,0.067141,0.053232,0.051997,0.05228,0.053357,0.054188,0.055003,0.055998,0.056002,0.056674,0.057168,0.057714,0.058149,0.058654,0.058073,0.057728,0.057532,0.056605,0.056021,0.0552,0.054542,0.053383,0.052968,0.053144,0.053297,0.054677,0.054664,0.05604,0.056717,0.056215,0.060156,0.069639,0.077035,0.099333,0.14574,0.23169,0.36397,0.55508,0.80479,1.1172,1.4877,1.9294,2.3982,2.8616,3.2826,3.5927,3.734,3.6655,3.4075,2.9976,2.5112,2.0045,1.5269,1.1161,0.80003,0.56414,0.38361,0.26242,0.17833,0.12168,0.090719,0.066356,0.050009,0.036899,0.025776,0.018242,0.012362,0.0085119,0.0056664,0.0036087,0.0024725,0.0017498,0.001431,0.0011329,0.00099321,0.00081572,0.0007134,0.00070228,0.00066233
0.00061704,0.00063589,0.00067966,0.00062555,0.00074575,0.00088349,0.0011638,0.0016696,0.0026067,0.0041117,0.0067953,0.01079,0.015662,0.023837,0.032938,0.039264,0.044203,0.048813,0.0607,0.083914,0.13545,0.22618,0.36995,0.57544,0.85319,1.2232,1.6272,2.039,2.3738,2.5634,2.5888,2.4196,2.1298,1.7611,1.3933,1.0426,0.73326,0.49962,0.32351,0.19831,0.11868,0.07443,0.049474,0.038905,0.037277,0.037106,0.037705,0.038288,0.038767,0.039292,0.039375,0.039549,0.040066,0.040399,0.040667,0.040708,0.040451,0.040128,0.039767,0.039315,0.03884,0.03853,0.038083,0.03749,0.03751,0.037538,0.037818,0.038688,0.039762,0.040053,0.041463,0.043395,0.045877,0.051394,0.054444,0.071992,0.10442,0.16559,0.26384,0.4149,0.62837,0.89444,1.226,1.6137,2.0557,2.5317,2.9918,3.3856,3.6418,3.7031,3.5616,3.2304,2.7852,2.2896,1.7933,1.3439,0.97767,0.70698,0.4951,0.34254,0.23519,0.15976,0.11402,0.08392,0.061578,0.045381,0.031279,0.0214,0.014651,0.0098949,0.0065749,0.0042007,0.0026987,0.0019474,0.0015533,0.0012614,0.0010317,0.00088041,0.00075131,0.00074566,0.00068895
0.00060232,0.00062287,0.00071056,0.00063977,0.0007737,0.00092488,0.0012731,0.0018395,0.0030371,0.0045966,0.0078184,0.01276,0.018973,0.028894,0.039046,0.047801,0.05345,0.060051,0.079202,0.11002,0.1783,0.29706,0.47095,0.70712,1.045,1.44,1.8752,2.2681,2.5612,2.6685,2.5961,2.3397,1.9838,1.5983,1.2233,0.8911,0.61655,0.40952,0.25463,0.15035,0.088881,0.054415,0.035796,0.028174,0.026867,0.026694,0.027248,0.027399,0.027776,0.027766,0.027781,0.027842,0.028131,0.028248,0.028544,0.028597,0.028413,0.027839,0.027746,0.027584,0.027195,0.026822,0.0266,0.02615,0.026728,0.026253,0.027503,0.028183,0.029005,0.029177,0.030127,0.032161,0.033655,0.038269,0.039463,0.050755,0.073866,0.11784,0.19105,0.30101,0.4729,0.69789,0.98818,1.3378,1.7424,2.1927,2.6669,3.1162,3.4708,3.6576,3.645,3.4138,3.0363,2.5652,2.066,1.5902,1.1883,0.87165,0.62474,0.43787,0.30674,0.20544,0.1446,0.10538,0.076394,0.055427,0.038826,0.02575,0.017169,0.011275,0.007571,0.004835,0.0030506,0.0021859,0.0016759,0.0013404,0.00111,0.00088954,0.00080579,0.00079648,0.00073745
0.00057068,0.00063685,0.00068512,0.0006724,0.00081824,0.00098857,0.0013903,0.0020775,0.0033947,0.0054731,0.0091165,0.014809,0.022778,0.034877,0.047141,0.056602,0.065209,0.075713,0.10181,0.14518,0.23512,0.37823,0.58866,0.8752,1.2581,1.688,2.1235,2.4975,2.7069,2.7305,2.5391,2.214,1.8313,1.4228,1.0602,0.75692,0.51231,0.32923,0.19695,0.11395,0.06756,0.039949,0.025389,0.02028,0.019684,0.019513,0.01949,0.019725,0.020048,0.019798,0.019712,0.019915,0.019918,0.020018,0.020019,0.020001,0.019936,0.019835,0.019736,0.019256,0.018997,0.019037,0.018879,0.018586,0.018611,0.019311,0.020484,0.020996,0.022803,0.02305,0.023033,0.02609,0.027313,0.03061,0.030952,0.03751,0.052306,0.083629,0.13766,0.21888,0.34664,0.53458,0.78068,1.0892,1.4525,1.8692,2.3355,2.8058,3.2272,3.5215,3.6342,3.5398,3.2508,2.8242,2.3413,1.855,1.4195,1.0582,0.77632,0.55705,0.39318,0.27031,0.1847,0.13261,0.094972,0.068065,0.047536,0.031739,0.020311,0.013495,0.0090187,0.0053883,0.0037044,0.0024595,0.0018721,0.0014397,0.0011357,0.00093798,0.00079623,0.00081907,0.00079064
0.00058146,0.00064879,0.00068005,0.00074106,0.00088192,0.0010551,0.001555,0.0023242,0.0037537,0.0063468,0.010846,0.017781,0.027745,0.040962,0.057246,0.068991,0.080847,0.096149,0.12941,0.19146,0.30529,0.4807,0.7306,1.0716,1.492,1.9544,2.3775,2.6945,2.822,2.7253,2.4465,2.071,1.6511,1.2512,0.90859,0.63066,0.41699,0.2588,0.15031,0.08504,0.050037,0.029867,0.018807,0.01561,0.014717,0.014194,0.014065,0.014438,0.014493,0.014305,0.01412,0.014067,0.014182,0.014188,0.014169,0.014286,0.014107,0.014157,0.013886,0.01353,0.013468,0.013487,0.013607,0.013676,0.013687,0.014056,0.015244,0.016239,0.017496,0.018082,0.018867,0.020935,0.022974,0.024378,0.025972,0.028444,0.038108,0.056748,0.097256,0.1581,0.25333,0.39807,0.60253,0.86839,1.1932,1.578,2.0095,2.481,2.9326,3.3136,3.5468,3.5859,3.4008,3.0614,2.602,2.1201,1.6664,1.2691,0.94876,0.69223,0.49963,0.34842,0.23796,0.16936,0.12061,0.084745,0.057944,0.038866,0.024756,0.015703,0.010584,0.0063166,0.0042273,0.0027457,0.0020123,0.0016007,0.0012164,0.00092067,0.00086352,0.00085447,0.00076592
0.00057473,0.00068856,0.00074486,0.0007942,0.00095178,0.0011728,0.0016221,0.0025319,0.0040229,0.0073487,0.012916,0.021196,0.033121,0.048725,0.069124,0.083843,0.098737,0.12222,0.16817,0.25126,0.393,0.60616,0.89745,1.2906,1.7453,2.2205,2.6328,2.8681,2.8766,2.681,2.319,1.8963,1.4711,1.0846,0.76194,0.51943,0.33334,0.19877,0.11392,0.063762,0.036347,0.0217,0.015329,0.012496,0.011918,0.010713,0.010442,0.010672,0.010803,0.010592,0.010412,0.010211,0.010186,0.010408,0.010298,0.010079,0.010106,0.010114,0.0098878,0.0098372,0.0097685,0.0096619,0.0097518,0.010187,0.010772,0.011259,0.011906,0.012801,0.013943,0.014535,0.015437,0.01673,0.018026,0.019343,0.020575,0.021832,0.027459,0.039412,0.067192,0.11326,0.18596,0.29664,0.45936,0.68281,0.9654,1.3135,1.7054,2.1524,2.6267,3.0592,3.3891,3.5385,3.4942,3.2443,2.8531,2.3783,1.9183,1.5,1.1408,0.85903,0.62364,0.44495,0.30904,0.21475,0.15119,0.1055,0.070918,0.04784,0.03032,0.01879,0.012258,0.0073875,0.0047416,0.0030472,0.0022704,0.0016789,0.0012736,0.0010687,0.00093322,0.00087591,0.0008233
