0.00029137,0.00030956,0.00033004,0.00035368,0.00038141,0.00041448,0.00045501,0.0005067,0.00057571,0.00067131,0.00080607,0.00099507,0.0012533,0.0015899,0.0019986,0.0024502,0.0028993,0.0033224,0.0037887,0.0045692,0.0063255,0.010467,0.019771,0.039269,0.077135,0.14489,0.25581,0.4205,0.63992,0.89824,1.1602,1.377,1.501,1.5035,1.3859,1.1791,0.93046,0.6868,0.4812,0.32839,0.22767,0.16946,0.14157,0.13313,0.13611,0.14528,0.15749,0.17095,0.18456,0.19764,0.20968,0.22028,0.2291,0.23586,0.24035,0.24243,0.24205,0.23923,0.23406,0.22674,0.2175,0.20666,0.19455,0.18155,0.16803,0.15437,0.14092,0.128,0.11599,0.10536,0.096977,0.092463,0.094735,0.10872,0.14206,0.20558,0.31307,0.47965,0.71826,1.0344,1.4199,1.8487,2.2762,2.645,2.8973,2.9893,2.9036,2.6549,2.2852,1.8525,1.4154,1.0205,0.69551,0.44929,0.27627,0.16283,0.09306,0.052535,0.030091,0.018047,0.01161,0.0080475,0.0059167,0.0045113,0.0035044,0.0027488,0.0021753,0.0017436,0.001422,0.0011823,0.0010012,0.00086125,0.00075043,0.00066052,0.00058593,0.00052289,0.00046891,0.0004224,0.00038222,0.00034731,0.00031653
0.00031063,0.00033075,0.00035345,0.00037972,0.00041059,0.0004475,0.00049297,0.00055153,0.00063086,0.00074276,0.00090353,0.001133,0.0014507,0.0018682,0.002376,0.0029347,0.0034873,0.0040165,0.0046489,0.0058191,0.008551,0.014961,0.029063,0.057781,0.11169,0.20446,0.34981,0.55525,0.81393,1.0986,1.3627,1.5518,1.6221,1.5576,1.3764,1.1227,0.84958,0.60162,0.40466,0.26552,0.17769,0.12867,0.10571,0.098581,0.10031,0.10663,0.11509,0.12436,0.13367,0.14252,0.15058,0.15758,0.16328,0.16751,0.17014,0.17108,0.17032,0.16789,0.16387,0.15839,0.15165,0.14386,0.13526,0.12612,0.1167,0.10726,0.098017,0.089193,0.080999,0.073727,0.06792,0.064661,0.066019,0.075651,0.099532,0.14666,0.22938,0.36269,0.56196,0.83851,1.1936,1.6126,2.0612,2.4874,2.8303,3.0336,3.0612,2.9072,2.5986,2.1865,1.733,1.295,0.91375,0.61009,0.38678,0.2341,0.13649,0.07778,0.044273,0.025896,0.015998,0.010589,0.0074651,0.0055019,0.0041582,0.0031845,0.0024642,0.0019333,0.0015463,0.0012646,0.0010572,0.00090099,0.0007801,0.00068377,0.00060491,0.00053881,0.00048249,0.00043405,0.00039223,0.00035589,0.0003239
0.00032822,0.00035013,0.0003749,0.00040363,0.00043748,0.00047813,0.00052858,0.00059437,0.00068502,0.00081548,0.0010067,0.0012846,0.0016745,0.0021912,0.0028214,0.0035139,0.0042019,0.0048863,0.0057889,0.0075946,0.011853,0.021656,0.04262,0.083912,0.15856,0.28174,0.46593,0.71287,1.0053,1.3035,1.5518,1.6948,1.6985,1.5636,1.3248,1.0365,0.75274,0.51193,0.33107,0.20933,0.13562,0.095901,0.077743,0.072059,0.073042,0.077328,0.08309,0.08936,0.0956,0.10148,0.10677,0.11129,0.11489,0.11746,0.11891,0.11922,0.11836,0.11637,0.11332,0.10932,0.10448,0.098979,0.092977,0.086659,0.080204,0.073783,0.067551,0.061635,0.056157,0.05128,0.047331,0.045008,0.04572,0.052078,0.068545,0.10222,0.16347,0.26602,0.4257,0.65733,0.96953,1.3583,1.8016,2.2572,2.6674,2.97,3.1135,3.0718,2.8518,2.4916,2.0495,1.5884,1.1613,0.80231,0.5253,0.32737,0.19555,0.11324,0.064691,0.037344,0.022378,0.014206,0.0095926,0.006807,0.0049849,0.0037152,0.0028034,0.0021475,0.0016801,0.0013482,0.0011103,0.000936,0.0008044,0.0007017,0.00061888,0.00055018,0.00049196,0.00044204,0.00039899,0.00036162,0.00032875
0.00034454,0.00036813,0.00039484,0.00042589,0.00046261,0.00050696,0.00056254,0.00063609,0.00073941,0.00089136,0.0011188,0.0014551,0.0019336,0.0025727,0.0033552,0.0042174,0.0050862,0.0060015,0.0073381,0.010152,0.016738,0.031491,0.062016,0.11998,0.2206,0.37942,0.60535,0.89158,1.2084,1.5042,1.7177,1.7987,1.7281,1.5253,1.2394,0.93059,0.64911,0.42445,0.26435,0.16143,0.1016,0.070451,0.05657,0.052229,0.052772,0.055638,0.059495,0.063664,0.067779,0.071619,0.075031,0.077895,0.080117,0.081626,0.082375,0.082342,0.081533,0.079973,0.077714,0.074829,0.071414,0.067579,0.063445,0.059135,0.054772,0.050473,0.046335,0.042437,0.038841,0.035632,0.032996,0.031369,0.03168,0.035726,0.046714,0.069994,0.11385,0.19003,0.3134,0.50009,0.76354,1.1086,1.525,1.983,2.4331,2.8138,3.0645,3.1411,3.0294,2.749,2.3476,1.888,1.4311,1.0241,0.69341,0.44581,0.2737,0.16189,0.093542,0.053853,0.03165,0.019423,0.012589,0.0085841,0.0060699,0.0043877,0.0032196,0.0024017,0.0018331,0.0014395,0.001165,0.00096956,0.00082598,0.00071649,0.00062975,0.00055864,0.00049881,0.0004477,0.00040371,0.00036558,0.00033209
0.00036005,0.00038524,0.00041379,0.00044707,0.00048661,0.00053471,0.00059569,0.00067778,0.00079559,0.00097282,0.0012438,0.0016516,0.0022392,0.0030307,0.0040046,0.005085,0.0062008,0.0074641,0.0094864,0.013864,0.023915,0.045719,0.089233,0.16868,0.30082,0.49975,0.76813,1.0879,1.416,1.6912,1.8518,1.859,1.7122,1.4491,1.1298,0.8145,0.54611,0.34374,0.20654,0.12215,0.074967,0.051216,0.040901,0.03769,0.037976,0.039861,0.042399,0.045124,0.047793,0.05026,0.052423,0.054204,0.055542,0.056395,0.056734,0.056552,0.055855,0.054665,0.053019,0.05097,0.048586,0.045944,0.043128,0.040222,0.03731,0.034469,0.031764,0.029239,0.026922,0.024852,0.023129,0.022015,0.022106,0.024604,0.031735,0.047378,0.077861,0.13271,0.22497,0.37035,0.58466,0.879,1.2534,1.6907,2.1534,2.5861,2.9256,3.1155,3.1218,2.9428,2.61,2.1789,1.7135,1.271,0.89086,0.5918,0.3743,0.22701,0.13347,0.077307,0.045035,0.026972,0.016875,0.011065,0.0075388,0.0052699,0.0037496,0.0027165,0.0020169,0.0015454,0.0012258,0.0010049,0.00084731,0.00073015,0.00063918,0.00056563,0.0005043,0.00045215,0.0004074,0.00036867,0.00033474
0.00037514,0.0004019,0.00043224,0.00046772,0.00051008,0.00056208,0.00062892,0.00072062,0.0008553,0.0010627,0.0013866,0.0018823,0.0026058,0.0035884,0.0048052,0.0061704,0.0076306,0.0094213,0.012511,0.019262,0.034358,0.065973,0.12669,0.23303,0.40211,0.64419,0.95277,1.2965,1.6196,1.8551,1.9473,1.8738,1.6545,1.3431,1.0051,0.69621,0.44911,0.27248,0.15826,0.090924,0.054666,0.036995,0.029506,0.027187,0.027319,0.028531,0.030169,0.031918,0.033619,0.035175,0.036521,0.037605,0.038389,0.038845,0.03896,0.038729,0.038162,0.037273,0.036091,0.034652,0.033004,0.031202,0.029302,0.027363,0.025442,0.023591,0.02185,0.020244,0.018783,0.017479,0.01638,0.01564,0.015632,0.01714,0.021662,0.031918,0.052553,0.090962,0.15794,0.26767,0.43631,0.6786,1.0024,1.4019,1.8527,2.3099,2.7141,3.0026,3.1259,3.0614,2.8206,2.4452,1.9959,1.5355,1.1151,0.76632,0.50024,0.31197,0.18752,0.11003,0.064127,0.037863,0.023046,0.014587,0.0095756,0.0064603,0.0044456,0.0031195,0.0022468,0.0016746,0.0012978,0.0010454,0.00087069,0.00074443,0.00064858,0.00057236,0.00050946,0.00045631,0.00041086,0.00037164,0.00033734
0.00039018,0.0004185,0.00045064,0.00048833,0.00053362,0.00058977,0.00066309,0.00076585,0.00092048,0.0011644,0.0015531,0.0021581,0.0030516,0.0042757,0.005804,0.0075472,0.009496,0.012086,0.016812,0.027088,0.049371,0.094315,0.1772,0.31621,0.52691,0.81298,1.1559,1.5102,1.8098,1.9873,1.9994,1.8441,1.5613,1.216,0.87389,0.58203,0.3616,0.21179,0.11918,0.066763,0.039536,0.026666,0.021333,0.019682,0.019718,0.020474,0.021504,0.022601,0.023661,0.024623,0.025441,0.026084,0.026525,0.026748,0.026747,0.02652,0.026075,0.025424,0.024584,0.023582,0.022453,0.021234,0.019964,0.018683,0.017432,0.016244,0.015145,0.014147,0.01325,0.012452,0.011774,0.011303,0.011267,0.012166,0.014984,0.02157,0.035219,0.061443,0.10878,0.18926,0.31798,0.51103,0.78125,1.1322,1.5519,2.0081,2.4499,2.8153,3.045,3.0986,2.966,2.6709,2.2636,1.807,1.3606,0.9683,0.65333,0.41991,0.25893,0.15477,0.090944,0.053438,0.031933,0.019631,0.012448,0.0081029,0.0053836,0.0036503,0.002543,0.0018377,0.001387,0.0010944,0.00089836,0.0007609,0.00065918,0.00057981,0.00051512,0.00046089,0.00041473,0.00037503,0.00034041
0.00040546,0.00043538,0.00046936,0.00050934,0.00055771,0.00061841,0.00069909,0.00081478,0.00099332,0.0012817,0.0017507,0.0024921,0.0036,0.0051315,0.0070637,0.0093165,0.011967,0.015766,0.022954,0.038364,0.070653,0.13326,0.24394,0.42125,0.67684,1.0047,1.3722,1.7203,1.9766,2.0804,2.006,1.7735,1.4401,1.0765,0.74339,0.47646,0.28542,0.16166,0.088395,0.048501,0.028476,0.019274,0.015531,0.014363,0.014336,0.014784,0.015408,0.016074,0.016716,0.017293,0.017776,0.018142,0.018376,0.018466,0.018411,0.018211,0.017871,0.0174,0.016808,0.016117,0.015349,0.014531,0.01369,0.012854,0.01205,0.011302,0.010625,0.010024,0.0094943,0.0090277,0.0086293,0.0083465,0.0083188,0.0088586,0.010598,0.014758,0.023606,0.04111,0.073742,0.13122,0.22674,0.37598,0.59431,0.89184,1.267,1.7008,2.154,2.5706,2.8883,3.0538,3.0372,2.8414,2.5011,2.0728,1.6191,1.1941,0.83374,0.55323,0.35092,0.21457,0.12792,0.075426,0.044653,0.026875,0.016543,0.010409,0.0066748,0.004366,0.0029346,0.0020494,0.0015008,0.001156,0.00093271,0.00078111,0.00067207,0.00058881,0.00052198,0.00046648,0.00041954,0.00037933,0.00034437
0.00042121,0.0004528,0.00048869,0.0005311,0.00058282,0.00064861,0.00073777,0.00086881,0.0010763,0.0014195,0.0019884,0.0029012,0.0042809,0.0062071,0.0086692,0.011619,0.015288,0.020895,0.031728,0.054449,0.10035,0.18574,0.33019,0.55077,0.85221,1.2159,1.5942,1.9168,2.1111,2.1293,1.9676,1.6678,1.2992,0.93265,0.61927,0.38231,0.22114,0.12138,0.064717,0.03498,0.020524,0.014047,0.011447,0.010616,0.010547,0.010788,0.011144,0.011528,0.011899,0.01223,0.012501,0.012697,0.012807,0.012825,0.01275,0.012583,0.012329,0.011991,0.011578,0.011103,0.010585,0.01004,0.0094895,0.0089508,0.0084437,0.0079845,0.0075825,0.0072379,0.0069436,0.0066899,0.0064744,0.006322,0.0063167,0.006652,0.0077254,0.010326,0.015968,0.027419,0.049414,0.089474,0.15851,0.27067,0.44181,0.68588,1.0094,1.4049,1.8462,2.2875,2.6695,2.9323,3.0303,2.9455,2.6934,2.318,1.8793,1.4374,1.0394,0.71305,0.46626,0.2926,0.17787,0.10597,0.062677,0.037245,0.022409,0.013685,0.0084832,0.005351,0.0034637,0.0023305,0.0016496,0.0012356,0.00097658,0.00080675,0.00068834,0.00060017,0.00053065,0.0004736,0.00042571,0.0003849,0.00034955
0.00043762,0.00047096,0.00050891,0.00055393,0.00060936,0.00068094,0.00078007,0.00092957,0.0011725,0.0015836,0.0022776,0.0034073,0.0051341,0.0075713,0.010737,0.014652,0.019802,0.02809,0.044208,0.077116,0.14106,0.25505,0.43915,0.70644,1.0516,1.441,1.8126,2.0893,2.2052,2.1313,1.8877,1.5344,1.1471,0.79123,0.50558,0.30098,0.16838,0.089812,0.046901,0.025156,0.014891,0.010388,0.0085887,0.0079867,0.007889,0.0079937,0.008174,0.0083759,0.0085731,0.0087482,0.0088873,0.0089794,0.0090173,0.0089975,0.0089199,0.008786,0.0085975,0.0083571,0.0080702,0.0077465,0.0073986,0.0070399,0.0066833,0.0063422,0.0060304,0.0057593,0.0055342,0.0053526,0.0052071,0.0050879,0.0049899,0.0049255,0.0049451,0.0051681,0.0058407,0.0074613,0.011016,0.018379,0.032905,0.060196,0.10887,0.19098,0.32138,0.51556,0.7853,1.1326,1.5436,1.985,2.4055,2.7447,2.9469,2.9763,2.8277,2.5278,2.1278,1.6886,1.2657,0.89865,0.60677,0.39182,0.24381,0.14759,0.087857,0.051976,0.030804,0.01837,0.011048,0.0067303,0.0041933,0.0027118,0.0018483,0.0013403,0.0010337,0.00083982,0.00070921,0.0006147,0.00054174,0.00048273,0.00043367,0.00039212,0.00035629
